id_observation	id_releve	code_perso	id_releve_type	nom_org_f	date_releve_deb	annee	date_releve_fin	nom_obs	nom_org_obs	id_precision	code_gps	id_maille_inpn_10	id_maille_inpn_5	x_l93	y_l93	lon_wgs84	lat_wgs84	commune	insee_comm	insee_dept	lieudit	nom_cite	cd_nom	cd_ref	nom_reconnu	tax_type	rang	famille	nom_programme	sinp_dspublique	valid_reg	
"8312393"	"1154438"	""	"RT"	"Société Linnéenne de Provence"	"1997-01-01"	"1997"	"1997-01-01"	"MICHAUD Henri"	"Société Linnéenne de Provence"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910897"	"6238702"	"5.59423231526918"	"43.2163444162604"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8295966"	"1152801"	""	"RT"	"Société Linnéenne de Provence"	"2010-11-17"	"2010"	"2010-11-17"	"VOLANT Jérôme"	"Société Linnéenne de Provence"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911900"	"6238651"	"5.60654052198372"	"43.2155888566743"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8314505"	"1154789"	""	"RT"	"Société Linnéenne de Provence"	"2010-11-17"	"2010"	"2010-11-17"	"VOLANT Jérôme"	"Société Linnéenne de Provence"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911890"	"6238491"	"5.60635266386959"	"43.2141533997852"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8296033"	"1152819"	""	"RT"	"Société Linnéenne de Provence"	"2010-05-07"	"2010"	"2010-05-07"	"AUDA Pascal"	"Société Linnéenne de Provence"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911109"	"6238820"	"5.59688595604179"	"43.2173425896998"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8323047"	"1156089"	""	"RT"	"Société Linnéenne de Provence"	"2010-11-17"	"2010"	"2010-11-17"	"VOLANT Jérôme"	"Société Linnéenne de Provence"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911910"	"6238741"	"5.60669997396054"	"43.2163950028732"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"3987849"	"616110"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2013-05-22"	"2013"	"2013-05-22"	"CROZE Thomas"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910201"	"6237718"	"5.58528083065397"	"43.2077033503373"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	""	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"12656591"	"2641800"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-01-01"	"2016"	"2016-12-31"	"REBAUDO Bernard"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"914741"	"6239914"	"5.64198082752882"	"43.226094249002"	"Ceyreste"	"13023"	"13"	"PÉLENGARRI-SUD"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"12654818"	"2641607"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-01-01"	"2016"	"2016-12-31"	"REBAUDO Bernard"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912381"	"6238768"	"5.61250049606677"	"43.2164977462965"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"3987848"	"616109"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2013-05-22"	"2013"	"2013-05-22"	"CROZE Thomas"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910180"	"6237706"	"5.58501790434931"	"43.2076016512185"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	""	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"9854395"	"1392184"	""	"RT"	"Réseau des botanistes amateurs du CBNMed"	"2016-02-11"	"2016"	"2016-02-11"	"REBAUDO Bernard"	"Réseau des botanistes amateurs du CBNMed"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912400"	"6238709"	"5.61271003951898"	"43.2159616739954"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253368"	"1136782"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910171"	"6237750"	"5.58492500093072"	"43.2079998692584"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253373"	"1136787"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910179"	"6237739"	"5.58501889638872"	"43.2078986218532"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253371"	"1136785"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910178"	"6237739"	"5.58500660604411"	"43.2078989162723"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253372"	"1136786"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910180"	"6237728"	"5.58502675925675"	"43.2077994353536"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253370"	"1136784"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910179"	"6237728"	"5.58501446893328"	"43.2077997297736"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253369"	"1136783"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910172"	"6237750"	"5.58493729129724"	"43.2079995748486"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253374"	"1136788"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910180"	"6237739"	"5.58503118673321"	"43.2078983274327"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"8253376"	"1136790"	""	"RT"	"Naturalia Environnement"	"2014-05-19"	"2014"	"2014-05-19"	"CROZE Thomas"	"Naturalia Environnement"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910182"	"6237739"	"5.58505576742182"	"43.2078977385875"	"La Ciotat"	"13028"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"20760024"	"8108070"	""	"RT"	"Bureau d'études AGIR écologique"	"2017-06-13"	"2017"	"2017-06-13"	"AUDA Pascal / LE PLEY Michel"	"Bureau d'études AGIR écologique / Bureau d'études AGIR écologique"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911892"	"6238644"	"5.60643934581897"	"43.2155283004547"	"Ceyreste"	"13023"	"13"	""	"Convolvulus lanuginosus Desr., 1792"	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1422408"	"288058"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2006-04-27"	"2006"	"2006-04-27"	"ABOUCAYA Annie / FERREIRA Olivier"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910546"	"6238721"	"5.58992544530151"	"43.2166188547364"	"Cassis"	"13022"	"13"	"LE MENTAURE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1422407"	"288057"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2006-04-27"	"2006"	"2006-04-27"	"ABOUCAYA Annie / FERREIRA Olivier"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910525"	"6238680"	"5.5896507751734"	"43.2162564494421"	"La Ciotat"	"13028"	"13"	"LE MENTAURE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1422405"	"288055"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2006-04-27"	"2006"	"2006-04-27"	"ABOUCAYA Annie / FERREIRA Olivier"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910775"	"6238826"	"5.59278274553738"	"43.2174952412526"	"La Ciotat"	"13028"	"13"	"LE MENTAURE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1422404"	"288054"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2006-04-27"	"2006"	"2006-04-27"	"ABOUCAYA Annie / FERREIRA Olivier"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910708"	"6238892"	"5.59198579877227"	"43.2181083791106"	"La Ciotat"	"13028"	"13"	"LE MENTAURE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415928"	"284970"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"914582"	"6237186"	"5.63890484692265"	"43.2016172815517"	"La Ciotat"	"13028"	"13"	"CLOS ST-ELOI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415918"	"284960"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"914613"	"6237186"	"5.63928579751051"	"43.2016079637253"	"La Ciotat"	"13028"	"13"	"CLOS ST-ELOI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415916"	"284958"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912778"	"6239202"	"5.61755733098027"	"43.2202812303077"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415915"	"284957"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-19"	"2007"	"2007-06-19"	"AUDA Pascal"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911189"	"6238499"	"5.5977394809829"	"43.2144330694781"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415914"	"284956"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-19"	"2007"	"2007-06-19"	"AUDA Pascal"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911259"	"6238479"	"5.5985918044858"	"43.214232551476"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415911"	"284953"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-19"	"2007"	"2007-06-19"	"LEJEUNE Solenne / AUDA Pascal"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911158"	"6238609"	"5.59740293084909"	"43.2154311620907"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415910"	"284952"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912039"	"6238682"	"5.60826168203586"	"43.2158262728648"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415902"	"284945"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-19"	"2007"	"2007-06-19"	"LEJEUNE Solenne / AUDA Pascal"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911419"	"6238540"	"5.60058316532429"	"43.214733579788"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415901"	"284944"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912238"	"6239612"	"5.6110859167804"	"43.2241279951848"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415899"	"284942"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-04-13"	"2007"	"2007-04-13"	"LEJEUNE Solenne / AUDA Pascal"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"910958"	"6238700"	"5.59498132461066"	"43.2163084095125"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415879"	"284924"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912618"	"6239453"	"5.61569272628476"	"43.222585445958"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415878"	"284923"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912828"	"6239263"	"5.61819684409827"	"43.2208147216977"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415877"	"284922"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912729"	"6239002"	"5.61687347455625"	"43.2184978063773"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415876"	"284921"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912378"	"6239482"	"5.61275412809046"	"43.2229176209845"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415875"	"284920"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912659"	"6239443"	"5.61619267749377"	"43.2224833284643"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415874"	"284919"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911969"	"6238561"	"5.60735211837933"	"43.2147592549574"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415873"	"284918"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912538"	"6238701"	"5.61440306605837"	"43.2158486743001"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415862"	"284912"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912168"	"6239032"	"5.60998959128234"	"43.2189344969259"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415861"	"284911"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912768"	"6239272"	"5.61746293721438"	"43.2209135226463"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415846"	"284900"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912269"	"6239042"	"5.61123520628077"	"43.2189943676849"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415845"	"284899"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912538"	"6239242"	"5.6146233399006"	"43.2207123473435"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415844"	"284898"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2006-04-26"	"2006"	"2006-04-26"	"LIJNEN Delphine"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"914343"	"6236963"	"5.63587632452413"	"43.1996843159623"	"La Ciotat"	"13028"	"13"	"CHEMIN CHARRE"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415842"	"284896"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-30"	"2007"	"2007-05-30"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912039"	"6238940"	"5.60836647812016"	"43.2181457360934"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415841"	"284895"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912767"	"6239093"	"5.61737767938533"	"43.2193045828948"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415840"	"284894"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-05-25"	"2007"	"2007-05-25"	"LEJEUNE Solenne"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"912798"	"6239313"	"5.61784844122791"	"43.2212731751186"	"Ceyreste"	"13023"	"13"	"MAOUGAVI"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
"1415839"	"284893"	""	"RT"	"Bureau d'études ECO-MED (Ecologie et Médiation)"	"2007-06-19"	"2007"	"2007-06-19"	"LEJEUNE Solenne / AUDA Pascal"	"Bureau d'études ECO-MED (Ecologie et Médiation) / Bureau d'études ECO-MED (Ecologie et Médiation)"	"P"	""	"10kmL93E091N623"	"5kmL93E0910N6235"	"911138"	"6238629"	"5.59716518193764"	"43.215616882421"	"La Ciotat"	"13028"	"13"	"ROUMAGOUA"	"Convolvulus lanuginosus Desr."	"92329"	"92329"	"Convolvulus lanuginosus Desr., 1792"	"P"	"ES"	"Convolvulaceae"	""	""	"Probable"	
